t,prev_t,dt,_dt_sum,de,vx,vy,vz,ax,ay,az,x,y,z,v_current,v_ref,throttle_computer,throttle_vehicle,kp,ki,kd
26.000692,0,0,0,0,0.002108605,0.00022112712,0.00011056356,-0.0026855469,-0.0021209717,-1.0,0.25455922,-0.292763,-1.6289264,0.002123048880743062,3.0,0.32377071072087976,0.0,0.108, 0.0,-0.054
26.048595,26.000692,0.04790299999999803,0,0,0.00130639805,6.329564700000001e-05,0.000181329555,-0.004119873,-0.0017089844,-1.0010223,0.25456238,-0.29276538,-1.6289215,0.0013204403097033387,3.0,0.32385739244655204,0.0,0.108, 0.0,-0.054
26.09887,26.048595,0.050275000000002734,0,0,0.0008709320333333334,0.00017040670800000002,0.00012088636999999999,-0.0068511963,-0.006011963,-0.9976196,0.25456238,-0.29276252,-1.6289024,0.0008956419861023202,3.0,0.32390327066550095,0.3238574,0.108, 0.0,-0.054
26.216461,26.09887,0.11759099999999734,0,0,0.000991044525,0.00013914529950000002,-0.0004933590475,-0.1401062,0.6520996,-1.2262878,0.2545929,-0.29273343,-1.6289062,0.0011157660214648625,3.0,0.3238794972696818,0.32390326,0.108, 0.0,-0.054
26.284723,26.216461,0.06826200000000071,0.2840309999999988,0.5845179635458153,0.00604776882,0.0002861275196,-0.047858599238,-0.30752563,0.50483704,-0.7850647,0.25585175,-0.292547,-1.637928,0.04824005490959905,3.0,0.3100223046165761,0.3238795,0.108, 0.0,-0.054
26.34968,26.284723,0.06495699999999971,0.3489879999999985,1.547214765578424,0.01330923182,-0.007435496504400001,-0.15053916195,0.39213562,-0.40344238,-0.585907,0.25899664,-0.29379988,-1.6662916,0.15130915881239235,3.0,0.2844503893645853,0.3100223,0.108, 0.0,-0.054
26.384813,26.34968,0.03513300000000186,0.33621800000000235,2.9488494360291035,0.031295343600000004,-0.0058680343392,-0.27445936906,0.11357117,-0.7047882,-0.31027222,0.2613678,-0.29327226,-1.6884918,0.2763001585646693,3.0,0.2499268413345792,0.3100223,0.108, 0.0,-0.054
26.431944,26.384813,0.047131000000000256,0.33307399999999987,4.996332826970723,0.05279786160000001,-0.0159129901052,-0.46008640106,0.4912262,-0.2982025,-1.1588287,0.26556396,-0.29383302,-1.7295647,0.4633792549132557,3.0,0.19901004806480757,0.28445038,0.108, 0.0,-0.054
26.485209,26.431944,0.053264999999999674,0.2687480000000022,8.255882074564072,0.07280134320000001,-0.026695103320000003,-0.660020702,0.22053528,0.756073,-1.5053864,0.27021027,-0.29415965,-1.7841072,0.664559998180422,3.0,0.1283892890780533,0.19901004,0.108, 0.0,-0.054
26.566717,26.485209,0.08150799999999947,0.28199400000000097,9.874697673847521,0.09518201800000001,-0.0396652466,-0.9190439899999999,-0.03404236,0.389328,-0.9981079,0.28128052,-0.2964642,-1.9000053,0.9248106854343278,3.0,0.07599998086537982,0.12838928,0.108, 0.0,-0.054
