t,prev_t,dt,_dt_sum,de,vx,vy,vz,ax,ay,az,x,y,z,v_current,v_ref,throttle_computer,throttle_vehicle,kp,ki,kd
730.8347,0,0,0,0,-0.000457365,-0.00011434125,0.0002286825,-0.004470825,-0.005142212,-0.9987335,0.14614868,0.0741024,3.9697723,0.0005239774331808694,3.0,0.3239434104372165,0.0,0.108, 0.0,-0.054
730.9002,730.8347,0.06550000000004275,0,0,-0.0002286825,-0.000592895525,-4.4392059999999995e-05,-0.0047454834,-0.0036621094,-0.9993439,0.14611974,0.074067354,3.969771,0.0006370176169952596,3.0,0.32393120209736453,0.3239434,0.108, 0.0,-0.054
730.95026,730.9002,0.05005999999991673,0,0,0.0006592333000000001,-0.00037938713866666666,0.0006795576266666667,-0.0053710938,-0.0038452148,-0.99928284,0.14630127,0.07421565,3.9700737,0.0010199616231875606,3.0,0.32388984414469574,0.3239434,0.108, 0.0,-0.054
731.0005,730.95026,0.050240000000030705,0,0,0.000494424975,-4.9126929000000005e-05,0.002248105795,-0.0034484863,-0.0039367676,-0.9988861,0.14633942,0.07424641,3.9703598,0.0023023573086229047,3.0,0.3237513454106687,0.3239312,0.108, 0.0,-0.054
731.0523,731.0005,0.051799999999957436,0.2175999999999476,0,0.00022427503200000005,-0.0001008498872,0.0018413008720000001,-0.010131836,-0.004760742,-0.998291,0.14634705,0.074236155,3.9703941,0.0018576487533855301,3.0,0.32379937393463437,0.32388985,0.108, 0.0,-0.054
731.10114,731.0523,0.04884000000004107,0.2664399999999887,0,0.0006824426920000001,0.0008653303628,0.0026888521720000004,-0.07783508,0.14559937,-0.82928467,0.14641729,0.07440925,3.9705796,0.0029059336997799704,3.0,0.32368615916042376,0.32379937,0.108, 0.0,-0.054
731.16895,731.10114,0.06781000000000859,0.2687499999999545,0,-0.0007726057879999999,0.0019612742628000003,-0.009652141704,-0.1728363,0.711853,-0.9264679,0.14637756,0.07450056,3.9694352,0.00987964351136562,3.0,0.3229329985007725,0.32379937,0.108, 0.0,-0.054
731.21936,731.16895,0.05041000000005624,0.26910000000009404,0,0.000632968432,-0.003818394064,-0.067388619104,1.0023956,0.47480774,-0.7624512,0.14718786,0.07369971,3.9585595,0.06749967975485434,3.0,0.3167100345864758,0.322933,0.108, 0.0,-0.054
731.2693,731.21936,0.049939999999992324,0.26880000000005566,0,0.005306322032,-0.009857530604,-0.16094289716399998,0.35636902,0.03050232,-0.6108856,0.14858246,0.07295108,3.9354324,0.1613317827046424,3.0,0.3065761674678987,0.31671003,0.108, 0.0,-0.054
731.3174,731.2693,0.04809999999997672,0.26510000000007494,0,0.013421087580000001,-0.01855331126,-0.32942492339999996,-0.6939697,0.6338501,-1.0688934,0.15067738,0.071693175,3.8998897,0.33021982240264786,3.0,0.28833625918051403,0.31671003,0.108, 0.0,-0.054
731.3682,731.3174,0.05079999999998108,0.26706000000001495,0,0.012487184640000001,-0.025136209460000003,-0.5455264712,-0.33544922,0.01687622,-0.843277,0.15236059,0.07097268,3.8514466,0.5462480110592393,3.0,0.2650052148056022,0.30657616,0.108, 0.0,-0.054
731.4336,731.3682,0.06539999999995416,0.26464999999996053,0,0.026248347119999998,-0.034173868600000004,-0.8321605639999999,-0.40301514,0.54486084,-1.0063934,0.15558624,0.07017398,3.7688866,0.8332754846378357,3.0,0.23400624765911374,0.28833625,0.108, 0.0,-0.054
731.48737,731.4336,0.05377000000009957,0.26801000000000386,0,0.03535902251999999,-0.030243445400000003,-1.0719877979999999,-0.23777771,0.60202026,-1.0653076,0.15842596,0.06852102,3.6933732,1.0729970948348935,3.0,0.20811631375783152,0.2650052,0.108, 0.0,-0.054
731.5173,731.48737,0.029929999999922074,0.2479999999999336,0,0.05126617292,-0.0185308704,-1.33539113,-0.5600128,0.19895935,-0.8460541,0.16127777,0.06838775,3.636631,1.3365033047943884,3.0,0.17965764308220605,0.2650052,0.108, 0.0,-0.054
731.58777,731.5173,0.07047000000000025,0.27036999999995714,0,0.05945240232,-0.0063902694,-1.5338625399999999,-0.3155365,0.71315,-1.0253143,0.16631317,0.06814265,3.5066185,1.5350275943121918,3.0,0.1582170198142833,0.17965764,0.108, 0.0,-0.054
731.6339,731.58777,0.046130000000061955,0.265700000000038,0,0.07437721459999999,-0.0093233832,-1.8260449600000002,-0.7078247,0.5568695,-1.2401886,0.16967168,0.06880593,3.3947625,1.8275828548843827,3.0,0.1266210516724867,0.17965764,0.108, 0.0,-0.054
731.70074,731.6339,0.06683999999995649,0.26714000000004035,0,0.07137589159999999,-0.006391313399999999,-2.18312238,0.20980835,0.2500763,-1.1765594,0.17402044,0.06785941,3.2295213,2.184298215181603,3.0,0.0880957927603869,0.15821701,0.108, 0.0,-0.054
731.75073,731.70074,0.04998999999997977,0.26335999999992055,0,0.077580785,-0.010581731,-2.4277273999999998,0.49990845,0.0022125244,-0.7933655,0.17835999,0.06624508,3.0937119,2.4289897241328404,3.0,0.06166910979365324,0.08809579,0.108, 0.0,-0.054
731.8526,731.75073,0.10187000000007629,0.33530000000007476,0,0.076148738,-0.0228501422,-2.59970336,0.07229614,0.02407837,-0.91622925,0.18957677,0.06398606,2.8116555,2.6009187452307776,3.0,0.04310077551507602,0.06166911,0.108, 0.0,-0.054
731.90247,731.8526,0.04986999999994168,0.3147000000000162,0,0.09484947399999999,-0.0339533192,-2.8854226400000003,-0.21575928,0.079956055,-0.9729004,0.19772339,0.06306839,2.666088,2.8871808156101593,3.0,0.012184471914102825,0.043100774,0.108, 0.0,-0.054
731.95056,731.90247,0.048090000000001965,0.3166599999999562,0,0.11620742399999999,-0.027090269099999998,-3.0454792399999997,-0.19038391,-0.34776306,-0.67559814,0.2068634,0.061995268,2.5194244,3.0478159146089516,3.0,-0.0051641187777667595,0.012184472,0.108, 0.0,-0.054
732.002,731.95056,0.051439999999956854,0.30125999999995656,0,0.146463103,-0.029978917100000002,-3.0608682199999997,0.5742798,-0.036895752,-1.0625,0.21604314,0.060537342,2.3713708,3.064516998846122,3.0,-0.006967835875381176,0.012184472,0.108, 0.0,-0.054
732.06903,732.002,0.06703000000004522,0.318300000000022,0,0.17057328300000002,-0.0359404603,-3.03863834,0.29995728,0.057525635,-1.0230865,0.22953954,0.05808306,2.1755967,3.0436343280489413,3.0,-0.004712507429285644,-0.006967836,0.108, 0.0,-0.054
732.1189,732.06903,0.04987000000005537,0.2663000000000011,0,0.18474686,-0.0315784809,-3.05309924,-0.65826416,-0.14736938,-0.94944763,0.23674932,0.061833385,2.0332322,3.058846771583106,3.0,-0.006355451330975406,-0.006967836,0.108, 0.0,-0.054
732.16943,732.1189,0.050529999999980646,0.26696000000004005,0,0.18433996199999997,-0.028753031899999996,-2.97286554,-0.74386597,-0.16308594,-0.94270325,0.24580541,0.060024265,1.8914896,2.978714064383001,3.0,0.002298881046635941,-0.0063554514,0.108, 0.0,-0.054
732.21954,732.16943,0.05011000000001786,0.26898000000005595,0,0.18266433799999998,-0.038752315999999995,-2.79570832,0.2683258,-0.33184814,-1.1458588,0.25407568,0.05900431,1.7543513,2.80193736776709,3.0,0.02139076428115434,-0.0063554514,0.108, 0.0,-0.054
732.26917,732.21954,0.04962999999997919,0.2671700000000783,0,0.17168206800000002,-0.0423432466,-2.60855946,0.34358215,-0.25683594,-1.0839081,0.2611405,0.05701304,1.6188914,2.6145458763159763,3.0,0.04162904535787458,0.002298881,0.108, 0.0,-0.054
732.3346,732.26917,0.0654299999999921,0.2655700000000252,0,0.155032644,-0.036924130599999994,-2.68463106,-0.5598602,-0.0018005371,-1.0208435,0.2683074,0.05654835,1.4453648,2.6893572541488275,3.0,0.03354941655192665,0.041629046,0.108, 0.0,-0.054
732.3868,732.3346,0.052199999999970714,0.2678999999999405,0,0.142187892,-0.030546679400000006,-2.61825348,0.49531555,0.015151978,-0.9953003,0.27391973,0.055427317,1.3188502,2.6222894160991994,3.0,0.040792743061286454,0.041629046,0.108, 0.0,-0.054
732.436,732.3868,0.049200000000041655,0.26657000000000153,0,0.126361682,-0.030225998800000004,-2.4832054599999998,0.6174774,-0.031311035,-1.2042236,0.2779099,0.056219105,1.1952883,2.4866021479631875,3.0,0.055446968019975756,0.040792745,0.108, 0.0,-0.054
732.4875,732.436,0.051499999999919055,0.2679599999999027,0,0.10420638599999998,-0.020518232,-2.4323512000000003,0.9162903,0.08911133,-1.3514557,0.28222814,0.054761652,1.0743853,2.434668833510839,3.0,0.061055765980829436,0.040792745,0.108, 0.0,-0.054
732.5521,732.4875,0.06460000000004129,0.2829299999999648,0,0.09856702400000002,-0.012540944799999999,-2.3708206,-0.51734924,-0.10369873,-1.1855774,0.28749847,0.05770421,0.92009354,2.372901820746289,3.0,0.06772660335940082,0.055446967,0.108, 0.0,-0.054
732.6187,732.5521,0.066599999999994,0.2840999999999667,0,0.0818557494,-0.010207577800000001,-2.23027204,1.0487976,0.1706543,-0.8954773,0.29064178,0.0578866,0.77134705,2.231797018270286,3.0,0.08296592202680912,0.061055765,0.108, 0.0,-0.054
732.6508,732.6187,0.032100000000014006,0.26400000000001,0,0.0896930094,-0.0228948694,-2.1906442,-0.90701294,-0.18937683,-1.151535,0.29341888,0.057276726,0.6979637,2.192599147581179,3.0,0.0871992920612327,0.067726605,0.108, 0.0,-0.054
732.7009,732.6508,0.05010000000004311,0.26490000000001146,0,0.10402887540000001,-0.0267972872,-2.28105476,-0.8426666,0.2475586,-0.94841003,0.2969939,0.056629173,0.5901974,2.2835829128010494,3.0,0.07737304541748669,0.082965925,0.108, 0.0,-0.054
732.7358,732.7009,0.03489999999999327,0.24830000000008567,0,0.092163969524,-0.018363960800000002,-2.27301644,-0.588089,-0.1413269,-1.1651459,0.29549566,0.058626894,0.5219751,2.2749582784844558,3.0,0.0783045059236788,0.08719929,0.108, 0.0,-0.054
732.8529,732.7358,0.1170999999999367,0.3007999999999811,0,0.08553888752399999,-0.020725813600000004,-2.2047824,-0.005126953,0.074539185,-1.4112396,0.29782262,0.05843306,0.28755817,2.2065384410832243,3.0,0.08569384836301179,0.07830451,0.108, 0.0,-0.054
732.9031,732.8529,0.05020000000001801,0.2844000000000051,0,0.09555710492399999,-0.016598344972000002,-2.18250724,-0.64894104,-0.33094788,-1.381134,0.29914093,0.05838251,0.18823242,2.184661190667716,3.0,0.08805659140788669,0.08569385,0.108, 0.0,-0.054
732.9508,732.9031,0.04769999999996344,0.2999999999999545,0,0.07781211232400001,-0.010185422372,-2.14364828,0.77789307,0.12106323,-1.0365753,0.2972641,0.05836296,0.09024048,2.145084244499543,3.0,0.09233090159404936,0.088056594,0.108, 0.0,-0.054
733.00256,732.9508,0.051760000000058426,0.30165999999996984,0,0.050692305124000005,0.016853796828,-2.01148778,0.5613556,0.22868347,-1.2919006,0.29797363,0.06044483,-0.005908966,2.012197020511568,3.0,0.10668272178475068,0.088056594,0.108, 0.0,-0.054
733.0509,733.00256,0.04833999999993921,0.3150999999999158,0,0.048546085399999994,0.015602071628,-1.9735837,0.59710693,-0.41149902,-0.6139374,0.2982483,0.060979366,-0.10281372,1.974242327565803,3.0,0.11078182862289329,0.0923309,0.108, 0.0,-0.054
733.1009,733.0509,0.05000000000006821,0.2480000000000473,0,0.011085809399999999,0.045559430228,-2.0839267599999998,0.4138794,-0.1736145,-0.8010254,0.2965927,0.06300354,-0.19556046,2.0844541966416172,3.0,0.09887894676270534,0.110781826,0.108, 0.0,-0.054
733.16956,733.1009,0.06866000000002259,0.2664600000000519,0,-0.0027871056,0.04965634819999999,-2.0017994000000003,0.8141632,-0.04348755,-0.8951416,0.29687658,0.064092875,-0.32256833,2.002417129050425,3.0,0.10773895006255413,0.09887895,0.108, 0.0,-0.054
733.2188,733.16956,0.049239999999940665,0.2680000000000291,0,-0.01404728694,0.0966427806,-1.9291707599999999,0.61795044,0.13420105,-1.1859894,0.2972962,0.06746817,-0.41484204,1.9316410056093372,3.0,0.1153827713941916,0.09887895,0.108, 0.0,-0.054
733.27,733.2188,0.05119999999999436,0.26743999999996504,0,-0.025642953739999995,0.086327262,-1.9040257999999999,0.15190125,-0.0070343018,-0.54933167,0.29824987,0.06952405,-0.50923294,1.9061542970878742,3.0,0.1181353359145096,0.11538277,0.108, 0.0,-0.054
733.3343,733.27,0.06430000000000291,0.28340000000002874,0,-0.01355831934,0.088670058,-1.9441383599999997,0.22920227,0.0043792725,-0.7354126,0.3036912,0.07076121,-0.63493234,1.946206610314675,3.0,0.1138096860860151,0.11538277,0.108, 0.0,-0.054
733.4011,733.3343,0.06680000000005748,0.300200000000018,0,0.09619621466,0.12758395900000002,-1.9342450800000002,0.13696289,0.31233215,-1.4229431,0.31070104,0.07472587,-0.7624106,1.9408336888598243,3.0,0.114389961603139,0.11380968,0.108, 0.0,-0.054
733.434,733.4011,0.03289999999992688,0.2644399999999223,0,0.10022490566000002,0.1331121424,-2.0168238,-0.60510254,-0.21035767,-0.76589966,0.313797,0.076191425,-0.8264694,2.0236951634115536,3.0,0.10544092235155222,0.11380968,0.108, 0.0,-0.054
733.5008,733.434,0.06680000000005748,0.2820000000000391,0,0.17749185760000002,0.14600299840000003,-2.1512675,0.81007385,0.2566681,-1.018631,0.32170105,0.080577135,-0.95586014,2.1635092076560105,3.0,0.09034100557315086,0.10544092,0.108, 0.0,-0.054
733.55194,733.5008,0.05113999999991847,0.2819399999999632,0,0.185135655,0.14604519400000002,-2.1525737,0.12214661,-0.11361694,-0.65971375,0.32611847,0.082369804,-1.054657,2.165450979212983,3.0,0.09013129424499784,0.09034101,0.108, 0.0,-0.054
733.58746,733.55194,0.035520000000019536,0.25315999999997985,0,0.1857557534,0.1360772832,-2.07903794,-0.884079,0.19999695,-0.8993225,0.328447,0.08244085,-1.1219076,2.0917506980717704,3.0,0.09809092460824882,0.09034101,0.108, 0.0,-0.054
733.6345,733.58746,0.04704000000003816,0.23339999999996053,0,0.1287517594,0.0750634936,-2.0038449599999995,-0.5801697,-0.44932556,-0.6550293,0.33574834,0.08561754,-1.218244,2.0093795478548677,3.0,0.10698700883167431,0.0901313,0.108, 0.0,-0.054
733.70074,733.6345,0.06623999999999342,0.26674000000002707,0,0.120528685512,0.0692582954,-2.0921751,0.44076538,-0.3020935,-0.5684662,0.3380982,0.08706951,-1.3554472,2.096788144895181,3.0,0.09754688035132049,0.098090924,0.108, 0.0,-0.054
733.7514,733.70074,0.05065999999999349,0.2505999999999631,0,0.052094249512,0.0154713564,-2.0665605400000002,-1.2610016,-0.20814514,-0.8896332,0.34779358,0.09054041,-1.4551697,2.0672749307206737,3.0,0.10073430748216725,0.10698701,0.108, 0.0,-0.054
733.8516,733.7514,0.10019999999997253,0.29966000000001713,0,0.070820450112,-0.00028320919999999945,-2.12372852,-1.34758,0.073791504,-1.2039642,0.35861206,0.089995146,-1.6592407,2.124909043470545,3.0,0.09450982330518114,0.10073431,0.108, 0.0,-0.054
733.9012,733.8516,0.049600000000054933,0.31374000000005253,0,0.09099892091200001,-0.0007089167999999993,-2.32655768,-0.9941406,0.2028656,-0.9043274,0.36323547,0.09112048,-1.7638512,2.328336733493925,3.0,0.07253963278265614,0.094509825,0.108, 0.0,-0.054
733.9677,733.9012,0.0665000000000191,0.33320000000003347,0,0.061612677512,0.0010031403999999993,-2.3668809,0.14250183,0.00012207031,-0.6966858,0.37337652,0.090449095,-1.9008268,2.36768290172178,3.0,0.06829024661404774,0.072539635,0.108, 0.0,-0.054
734.0174,733.9677,0.049699999999916145,0.3166599999999562,0,0.0827481426,-0.022484111600000002,-2.26753026,1.083313,-0.3849182,-0.5622711,0.38091436,0.088044405,-2.0050788,2.269151002113755,3.0,0.07893169177171451,0.06829025,0.108, 0.0,-0.054
734.0678,734.0174,0.05040000000008149,0.3164000000000442,0,0.08913113460000001,-0.028961340799999995,-2.26828614,-0.43943787,-0.36872864,-0.7586975,0.38768768,0.08666992,-2.110073,2.270221383771221,3.0,0.07881609055270816,0.07893169,0.108, 0.0,-0.054
734.11786,734.0678,0.05005999999991673,0.2662599999999884,0,0.0848477966,-0.0471464222,-2.25262472,0.49951172,-0.5046692,-0.69418335,0.3947617,0.084818125,-2.2155013,2.254715073544596,3.0,0.08049077205718362,0.07893169,0.108, 0.0,-0.054
734.16943,734.11786,0.05157000000008338,0.26823000000001684,0,0.0706825576,-0.047057183600000003,-2.08483206,-0.79486084,-0.24415588,-0.9597168,0.40068975,0.08353686,-2.3207335,2.0865605960242526,3.0,0.09865145562938073,0.07881609,0.108, 0.0,-0.054
734.23566,734.16943,0.06623000000001866,0.2679600000000164,0,0.086584241,-0.04897157280000001,-2.05763102,0.7956085,0.24162292,-0.9154663,0.40895844,0.08307719,-2.455944,2.060034091999036,3.0,0.10151631806410413,0.080490775,0.108, 0.0,-0.054
734.2684,734.23566,0.03273999999998978,0.25100000000009004,0,0.096819595,-0.0329556624,-2.03699628,-0.7736206,0.07888794,-1.1942444,0.41481176,0.08274865,-2.5236106,2.0395621967456705,3.0,0.1037272827514676,0.10151632,0.108, 0.0,-0.054
734.3349,734.2684,0.06649999999990541,0.26709999999991396,0,0.100243219,-0.025543941800000004,-2.01586572,0.7555847,-0.43395996,-0.60292053,0.4239273,0.08497429,-2.6556816,2.01851821814649,3.0,0.1060000324401791,0.10151632,0.108, 0.0,-0.054
734.4029,734.3349,0.06800000000009732,0.28504000000009455,0,0.100903331,0.0159767522,-2.02323504,0.5090027,0.1113739,-0.8970032,0.43217468,0.08638835,-2.7883186,2.0258126186549332,3.0,0.10521223718526722,0.10372728,0.108, 0.0,-0.054
734.43463,734.4029,0.031729999999924985,0.26519999999993615,0,0.10952124,0.021059919000000003,-2.06188914,-0.11582947,0.3012085,-0.6889496,0.43695068,0.08738303,-2.8531647,2.064903205443142,3.0,0.10099045381214067,0.106000036,0.108, 0.0,-0.054
734.51807,734.43463,0.08343999999999596,0.28240999999991345,0,0.10511933199999998,0.034889384600000004,-2.07439616,0.8406677,0.34352112,-1.2062836,0.44621277,0.08938503,-3.0182724,2.077350902409277,3.0,0.09964610253979808,0.10099045,0.108, 0.0,-0.054
734.5677,734.51807,0.04962999999997919,0.29929999999990287,0,0.090704488,0.0467540304,-2.06964866,0.2127533,-0.39515686,-0.6434479,0.45157623,0.09033823,-3.118538,2.0721628361067044,3.0,0.10020641370047594,0.10099045,0.108, 0.0,-0.054
734.61774,734.5677,0.05004000000008091,0.28284000000007836,0,0.07831799960000001,0.0608853092,-2.0647273000000004,0.3020935,0.11203003,-0.91511536,0.45599365,0.09265208,-3.2160416,2.0671089843796375,3.0,0.10075222968699916,0.10020641,0.108, 0.0,-0.054
