t,prev_t,dt,_dt_sum,de,vx,vy,vz,ax,ay,az,x,y,z,v_current,v_ref,throttle_computer,throttle_vehicle,kp,ki,kd
829.40265,0,0,0,0,0.0009664729,0.00065339013,0.000108898355,-0.009353638,-0.0031433105,-1.0001984,3.5704591,1.0577693,-23.94798,0.001171685700236003,2.0,0.2518523676017703,0.0,0.12600000000000003, 0.0,-0.036000000000000004
829.45197,829.40265,0.04931999999996606,0,0,0.0006868920750000001,0.000689456645,5.44491775e-05,-0.009719849,-0.002532959,-1.0003662,3.570488,1.0578077,-23.94799,0.0009747491477107781,2.0,0.2518771816073885,0.25185236,0.12600000000000003, 0.0,-0.036000000000000004
829.5167,829.45197,0.06473000000005413,0,0,0.00031173415000000003,0.0007632712299999999,0.00021623041833333331,-0.01121521,-0.0024871826,-0.9985504,3.5704987,1.0578887,-23.948027,0.0008523595160696827,2.0,0.25189260270097524,0.25185236,0.12600000000000003, 0.0,-0.036000000000000004
829.5703,829.5167,0.053599999999960346,0,0,3.2484512500000035e-05,0.0007769150974999999,6.151476374999998e-05,-0.015945435,-0.0012664795,-1.0011444,3.5705185,1.0579314,-23.948025,0.0007800233191610462,2.0,0.2519017170617857,0.2518926,0.12600000000000003, 0.0,-0.036000000000000004
829.6676,829.5703,0.09730000000001837,0.2649499999999989,-0.005865766436208367,0.00029546335000000005,0.0006740273579999999,7.720929099999999e-05,0.122299194,0.3121643,-0.87887573,3.5703735,1.0578191,-23.948236,0.0007399815843265326,2.0,0.251965419984737,0.25190172,0.12600000000000003, 0.0,-0.036000000000000004
829.71686,829.6676,0.049260000000003856,0.31421000000000276,0.41155022115088385,0.012943128770000001,0.001875543532,-0.03449934438,0.13067627,0.553772,-0.9283447,3.5717714,1.05813,-23.95257,0.03689508108877207,2.0,0.24323571757130594,0.25190172,0.12600000000000003, 0.0,-0.036000000000000004
829.8335,829.71686,0.11663999999996122,0.3815299999999979,1.5801754720840167,0.04962833852,0.00242046088,-0.16081937238,-0.016342163,0.11424255,-0.6481018,3.5860841,1.0572066,-24.001493,0.168320233922795,2.0,0.2149898958048877,0.24323572,0.12600000000000003, 0.0,-0.036000000000000004
829.9031,829.8335,0.06960000000003674,0.38639999999998054,3.263216149758323,0.10630840686000001,0.0005891512000000002,-0.33454680296,0.32073975,-0.19480896,-0.7418518,3.6023712,1.056711,-24.054417,0.35103189005987023,2.0,0.17513782035487313,0.24323572,0.12600000000000003, 0.0,-0.036000000000000004
829.9342,829.9031,0.031100000000037653,0.36390000000005784,5.509606054850586,0.15971159974,-0.0007129433999999997,-0.53430962452,0.32250977,-0.6199951,-0.14341736,3.6118164,1.0555606,-24.086504,0.5576693269622285,2.0,0.12663760425425338,0.17513782,0.12600000000000003, 0.0,-0.036000000000000004
829.98584,829.9342,0.051640000000020336,0.3182400000000598,8.948931164017594,0.23311255800000003,-0.00607251868,-0.794464302,-0.61250305,0.3521576,-0.9364319,3.629207,1.0548813,-24.1433,0.8279805959880759,2.0,0.0581851332653265,0.17513782,0.12600000000000003, 0.0,-0.036000000000000004
830.0676,829.98584,0.08175999999991745,0.3507399999999734,10.375564937300327,0.344206258,-0.01689226588,-1.1277065880000001,-0.40324402,0.8685608,-1.5039978,3.6667345,1.053339,-24.25997,1.1791884689529173,2.0,-0.00033339646107084786,0.058185134,0.12600000000000003, 0.0,-0.036000000000000004
830.08594,830.0676,0.01834000000008018,0.25244000000009237,14.215609561472967,0.387026706,-0.02332105686,-1.2908905800000001,-0.2028656,-0.07467651,-0.8708496,3.6740417,1.0528121,-24.28655,1.3478620227541893,2.0,-0.05998671048175751,0.058185134,0.12600000000000003, 0.0,-0.036000000000000004
830.1528,830.08594,0.066859999999906,0.24969999999996162,14.1079627104532,0.4620804740000001,-0.02535139286,-1.464851608,-1.2302856,0.30126953,-1.0056152,3.7137604,1.0512197,-24.4026,1.5362132960732349,2.0,-0.0826425024097596,-0.05998671,0.12600000000000003, 0.0,-0.036000000000000004
830.2023,830.1528,0.049500000000080036,0.268100000000004,12.35775102042918,0.559041254,-0.0370212024,-1.6560855799999998,-0.23202515,0.09423828,-0.9733429,3.7473526,1.0496786,-24.499184,1.7482897761483849,2.0,-0.0918620219989883,-0.05998671,0.12600000000000003, 0.0,-0.036000000000000004
830.2516,830.2023,0.04930000000001655,0.2657600000000002,9.926946181042894,0.64258802,-0.0413647,-1.8003281000000002,-0.7493439,-0.16705322,-0.70358276,3.783397,1.0485618,-24.600847,1.9120176959179067,2.0,-0.08818369149608517,-0.0826425,0.12600000000000003, 0.0,-0.036000000000000004
830.3006,830.2516,0.04899999999997817,0.23300000000006094,10.95181817405645,0.71425664,-0.044565533000000004,-1.9281641600000001,-0.69262695,-0.08251953,-0.843277,3.8216965,1.0471079,-24.70353,2.056688032353028,2.0,-0.11666087381704605,-0.09186202,0.12600000000000003, 0.0,-0.036000000000000004
