t,prev_t,dt,_dt_sum,de,vx,vy,vz,ax,ay,az,x,y,z,v_current,v_ref,throttle_computer,throttle_vehicle,kp,ki,kd
268.91296,0,0,0,0,0.0010566985,-0.0006439256,0.0,-0.010513306,-0.0015106201,-0.9992981,-4.0124283,1.6072543,-7.1901474,0.0012374376340800412,2.0,0.2878218089806925,0.0,0.14400000000000002, 0.0,-0.054
269.07962,268.91296,0.16665999999997894,0,0,-0.0016600965,-0.0015102204000000002,-0.0041033355,0.049926758,-0.0019989014,-0.9560547,-4.0123215,1.607214,-7.190441,0.004676969988298905,2.0,0.287326516321685,0.2878218,0.14400000000000002, 0.0,-0.054
269.13116,269.07962,0.05154000000004544,0,0,-0.0009581494833333333,-0.0010532453233333334,-0.002809847756666667,-0.08987427,0.45072937,-0.97727966,-4.012343,1.6071851,-7.190519,0.0031500191363196786,2.0,0.28754639724437,0.2878218,0.14400000000000002, 0.0,-0.054
269.182,269.13116,0.05083999999999378,0,0,0.0063984543875,0.0007265548574999998,-0.025777450817500002,0.22148132,-0.06350708,-0.7031708,-4.011891,1.6072767,-7.1919775,0.026569626853956876,2.0,0.2841739737330302,0.2873265,0.14400000000000002, 0.0,-0.054
269.23187,269.182,0.04986999999999853,0.3189100000000167,0.8312689620503747,0.02930352851,0.0012492882259999998,-0.068892714654,0.11830139,0.5503998,-1.0600891,-4.006491,1.6073349,-7.201898,0.07487632226949632,2.0,0.2647487751624369,0.28417397,0.14400000000000002, 0.0,-0.054
269.28015,269.23187,0.04827999999997701,0.3671899999999937,1.9119195109096656,0.09315104081,-0.004103994854000001,-0.176581760654,-0.316864,-0.16952515,-0.5849762,-3.995842,1.606694,-7.2207565,0.19968744921355094,2.0,0.2305662146496037,0.28417397,0.14400000000000002, 0.0,-0.054
269.34802,269.28015,0.06787000000002763,0.2684000000000424,4.784782658002585,0.16941922511000002,-0.0009087058140000006,-0.31750820645399996,-0.47058105,0.26029968,-0.86512756,-3.9744704,1.6063066,-7.2608504,0.3598821484163463,2.0,0.16440523075800736,0.23056622,0.14400000000000002, 0.0,-0.054
269.4145,269.34802,0.06647999999995591,0.28333999999995285,6.994967506406344,0.2731782962,0.0009015784199999995,-0.508361646,0.66511536,0.621109,-0.93055725,-3.944197,1.6053629,-7.3175597,0.5771124305386357,2.0,0.09997129740634132,0.16440523,0.14400000000000002, 0.0,-0.054
269.4667,269.4145,0.05220000000002756,0.28469999999998663,8.935384485964379,0.38048024299999994,-0.00704349266,-0.6826074419999999,-0.1920166,0.59783936,-1.1853333,-3.915645,1.6036108,-7.369439,0.7815163120344794,2.0,0.041430883777569316,0.099971294,0.14400000000000002, 0.0,-0.054
269.51288,269.4667,0.04617999999999256,0.28100999999998066,10.836169802635494,0.5150628380000001,-0.0150263076,-0.9097472480000001,0.32398987,0.17098999,-0.7512665,-3.8814316,1.6034083,-7.4319,1.045540803724215,2.0,-0.025100422775819364,0.099971294,0.14400000000000002, 0.0,-0.054
