t,prev_t,dt,_dt_sum,de,vx,vy,vz,ax,ay,az,x,y,z,v_current,v_ref,throttle_computer,throttle_vehicle,kp,ki,kd
546.263,0,0,0,0,0.0012602063,0.0003938145,0.0,-0.009353638,-0.0016479492,-0.9992523,-6.862976,1.079679,-1.7630348,0.0013203066988279426,2.0,0.28780987583536877,0.0,0.14400000000000002, 0.0036000000000000003,-0.054
546.32574,546.263,0.06273999999996249,0,0,0.0005025232,0.00042371605,3.1894985e-05,-0.009811401,-0.0002746582,-0.9986267,-6.863026,1.0797169,-1.7630185,0.0006580897717135503,2.0,0.28790523507287324,0.0,0.14400000000000002, 0.0036000000000000003,-0.054
546.3762,546.32574,0.05046000000004369,0,0,0.0006327621333333333,0.0006457283,-0.0002913706633333333,-0.00894165,-0.001739502,-0.99897766,-6.8629794,1.0797517,-1.7630168,0.0009498683162695489,2.0,0.2878632189624572,0.28780988,0.14400000000000002, 0.0036000000000000003,-0.054
546.428,546.3762,0.051799999999957436,0,0,0.000741349325,0.00060141815,-0.0001290598625,-0.009536743,0.00032043457,-0.99819946,-6.863037,1.0797832,-1.7629585,0.000963306317292634,2.0,0.2878612838903099,0.28790525,0.14400000000000002, 0.0036000000000000003,-0.054
546.4764,546.428,0.0484000000000151,0.21339999999997872,-0.009599183332463141,0.00024896875999999996,0.00065318987,-0.00027530324,-0.00982666,-0.0023345947,-1.0010529,-6.863066,1.0798118,-1.7629484,0.0007512884423981591,2.0,0.2897773932424348,0.28786322,0.14400000000000002, 0.0036000000000000003,-0.054
546.54517,546.4764,0.06876999999997224,0.28216999999995096,0.0008116164291796695,0.00013447908,0.00062669657,-0.00033169939200000003,-0.08441162,0.47383118,-1.0825195,-6.8631973,1.0797932,-1.7629776,0.0007217047183305517,2.0,0.29085343615821735,0.2878613,0.14400000000000002, 0.0036000000000000003,-0.054
546.57837,546.54517,0.03319999999996526,0.2526299999999537,-0.001401772763266491,0.00037130131,0.00059683537,-0.00048059679199999994,0.06817627,0.4580841,-0.97787476,-6.863205,1.079803,-1.7630043,0.0008514989126073175,2.0,0.28957094780416087,0.2897774,0.14400000000000002, 0.0036000000000000003,-0.054
546.66376,546.57837,0.0853900000000749,0.28755999999998494,0.586747766577022,0.017553441309999997,0.00222876401,-0.044438198400000004,-0.15733337,0.51290894,-0.90031433,-6.859059,1.0800102,-1.7726086,0.047831414027536844,2.0,0.277212909470701,0.28957096,0.14400000000000002, 0.0036000000000000003,-0.054
546.69574,546.66376,0.03197999999997592,0.2677400000000034,1.6464710556394009,0.05212262913,-0.0011858861300000003,-0.111627972908,0.4074707,0.23757935,-1.0285797,-6.8542023,1.0797002,-1.7837486,0.12320299967487007,2.0,0.2476135997193239,0.27721292,0.14400000000000002, 0.0036000000000000003,-0.054
546.9092,546.69574,0.2134600000000546,0.43280000000004293,3.6213986414899315,0.16480563983000002,-0.00236343542,-0.403747137558,0.27879333,0.14041138,-0.84439087,-6.779892,1.0777986,-1.965374,0.43609429695083,2.0,0.1857792331452165,0.2476136,0.14400000000000002, 0.0036000000000000003,-0.054
