t,prev_t,dt,_dt_sum,de,vx,vy,vz,ax,ay,az,x,y,z,v_current,v_ref,throttle_computer,throttle_vehicle,kp,ki,kd
612.6538,0,0,0,0,-0.0006137265,0.00045655266,0.0014706983,-0.008056641,-0.0035858154,-0.9988861,-6.4980927,0.59820247,-1.8541756,0.0016577255616591715,2.0,0.251791126579231,0.0,0.12600000000000003, 0.0036000000000000003,-0.054
612.75635,612.6538,0.10254999999995107,0,0,-0.00014156634000000003,0.000115874435,0.0010907375,-0.006011963,-0.004623413,-0.99858093,-6.4980655,0.598119,-1.8541194,0.0011059729685728376,2.0,0.25186064740595987,0.25179112,0.12600000000000003, 0.0036000000000000003,-0.054
612.82117,612.75635,0.06482000000005428,0,0,7.952139499999998e-05,-0.00048966073,0.000656297025,-0.010726929,-0.005065918,-0.9994507,-6.4980683,0.5980077,-1.8541311,0.0008226889252875169,2.0,0.2518963411954138,0.25186065,0.12600000000000003, 0.0036000000000000003,-0.054
612.98755,612.82117,0.16638000000000375,0,0,0.00016165257599999998,4.177201600000001e-05,0.00072110854,0.024215698,0.52874756,-1.0384369,-6.4980545,0.5983801,-1.8540497,0.0007401851005721958,2.0,0.25190673667732794,0.25189635,0.12600000000000003, 0.0036000000000000003,-0.054
613.019,612.98755,0.031449999999949796,0.3651999999999589,0.011161599921674271,0.001448898756,-0.000812225956,-0.00224167912,-0.055877686,0.66867065,-1.0866852,-6.4978714,0.59826016,-1.8544693,0.0027900078648244765,2.0,0.25261242927096994,0.25189635,0.12600000000000003, 0.0036000000000000003,-0.054
613.0861,613.019,0.06709999999998217,0.43229999999994106,0.5104633063100095,0.025225417992,-0.001998603198,-0.057043462460000006,0.41352844,0.74012756,-1.056839,-6.491989,0.5980942,-1.8677063,0.06240410833462492,2.0,0.23936205933761062,0.25190672,0.12600000000000003, 0.0036000000000000003,-0.054
613.1517,613.0861,0.06560000000001764,0.39535000000000764,1.6131084719995377,0.07009037122799999,-0.0027223495200000003,-0.1635678678,-0.025878906,0.7330475,-1.243042,-6.478659,0.59766436,-1.8986067,0.17797336514890694,2.0,0.2086265207154755,0.25261244,0.12600000000000003, 0.0036000000000000003,-0.054
613.19025,613.1517,0.03854999999998654,0.3690799999999399,2.926800904219592,0.12167170633999999,-0.00655413172,-0.27501831507999996,0.060256958,1.0593567,-0.99505615,-6.4686966,0.5968492,-1.9201202,0.3008023178031254,2.0,0.17234128182304606,0.23936206,0.12600000000000003, 0.0036000000000000003,-0.054
613.2516,613.19025,0.0613500000000613,0.26404999999999745,7.06382360369601,0.21164986088,-0.01185190032,-0.47581782599999994,0.774704,0.018173218,-0.5493622,-6.4441514,0.5958276,-1.9760526,0.5209018474636895,2.0,0.0841483500454526,0.20862652,0.12600000000000003, 0.0036000000000000003,-0.054
613.35345,613.2516,0.10184999999989941,0.33444999999994707,8.036061541763589,0.33083982,-0.00396240848,-0.738222438,0.31645203,0.09158325,-0.73443604,-6.3925247,0.59546995,-2.0901642,0.8089765479575156,2.0,0.03617258027077721,0.08414835,0.12600000000000003, 0.0036000000000000003,-0.054
613.5208,613.35345,0.16735000000005584,0.43470000000002074,8.240811989651695,0.486334528,-0.007470340880000001,-1.06746079,-0.3334961,-0.15553284,-1.3397064,-6.2694287,0.59311175,-2.3548763,1.1730514128993963,2.0,-0.008000779594515318,0.08414835,0.12600000000000003, 0.0036000000000000003,-0.054
613.6214,613.5208,0.10059999999998581,0.4696999999999889,8.965484439729055,0.614394148,-0.0130395744,-1.3359880800000001,0.09048462,-0.075790405,-1.1590118,-6.1855817,0.59072757,-2.5292194,1.4705489959533025,2.0,-0.060717206183786364,-0.00800078,0.12600000000000003, 0.0036000000000000003,-0.054
613.65326,613.6214,0.031860000000051514,0.4630100000000539,9.527034595271907,0.7312256679999999,-0.0101073786,-1.5857046000000001,-0.07128906,0.37097168,-1.126709,-6.158705,0.59052134,-2.5868468,1.7462108163407333,2.0,-0.10866489870938273,-0.00800078,0.12600000000000003, 0.0036000000000000003,-0.054
613.72003,613.65326,0.06676999999990585,0.4684299999998984,8.66403209927002,0.808536758,-0.0126403906,-1.75940446,-0.18727112,0.3882904,-1.0588989,-6.106113,0.5881052,-2.70099,1.93633559136312,2.0,-0.11718043918852374,-0.060717206,0.12600000000000003, 0.0036000000000000003,-0.054
613.7904,613.72003,0.07037000000002536,0.4369500000000244,6.578877088410782,0.824135818,-0.0238528226,-1.79089094,-0.27972412,-0.5673828,-0.8956299,-6.0548096,0.58834004,-2.8136253,1.9715626195052995,2.0,-0.09007796348079036,-0.1086649,0.12600000000000003, 0.0036000000000000003,-0.054
613.82086,613.7904,0.030460000000061882,0.3000600000000304,5.811805785720511,0.8185634119999999,-0.0215053874,-1.7752103599999998,0.34002686,-0.49745178,-0.675766,-6.028343,0.58797574,-2.869709,1.9549630081931562,2.0,-0.07932365399995242,-0.11718044,0.12600000000000003, 0.0036000000000000003,-0.054
613.8872,613.82086,0.06633999999996831,0.2658000000000129,2.15491201194002,0.794570086,-0.015764610640000003,-1.73165692,0.34565735,-0.39813232,-0.5653839,-5.978134,0.58958936,-2.9812508,1.9053151532223125,2.0,-0.015625545925678646,-0.09007797,0.12600000000000003, 0.0036000000000000003,-0.054
613.9196,613.8872,0.0323999999999387,0.2663399999999001,-0.8004757639117508,0.785616426,-0.015906352480000004,-1.70473158,-0.011474609,0.3996277,-1.1085358,-5.9522843,0.5893569,-3.0354247,1.8771137260964046,2.0,0.029833722447305314,-0.07932366,0.12600000000000003, 0.0036000000000000003,-0.054
613.9865,613.9196,0.06690000000003238,0.26647000000002663,-2.119762689344156,0.7624205180000001,-0.010114001880000001,-1.6466936,0.31939697,-0.44578552,-0.85691833,-5.905121,0.58687425,-3.1423912,1.814658962885968,2.0,0.06003173513822649,0.029833723,0.12600000000000003, 0.0036000000000000003,-0.054
614.0226,613.9865,0.036100000000033106,0.23220000000003438,-2.5161925586455056,0.753421938,-0.01123493228,-1.6266191399999996,0.46263123,-0.54537964,-0.9195862,-5.88221,0.58593464,-3.1922874,1.7926685881604971,2.0,0.0665281486221807,0.029833723,0.12600000000000003, 0.0036000000000000003,-0.054
614.12085,614.0226,0.09825000000000728,0.2999899999999798,-2.6611005233685403,0.701029678,-0.01286715648,-1.5306142999999999,-0.06237793,-0.16122437,-1.0114288,-5.823097,0.5837064,-3.3322868,1.6835641682208475,2.0,0.08714290850031556,0.060031734,0.12600000000000003, 0.0036000000000000003,-0.054
614.153,614.12085,0.032150000000001455,0.2658000000000129,-3.998498283316735,0.647168346,-0.0060568212399999995,-1.4434391000000002,0.1815033,-0.12771606,-1.0305328,-5.8078156,0.5847044,-3.3715096,1.5818912695115046,2.0,0.11511447581344239,0.06652815,0.12600000000000003, 0.0036000000000000003,-0.054
