t,prev_t,dt,_dt_sum,de,vx,vy,vz,ax,ay,az,x,y,z,v_current,v_ref,throttle_computer,throttle_vehicle,kp,ki,kd
132.03786,0,0,0,0,-0.0009964346,-0.0,-0.0023665323,-0.00831604,-0.0050811768,-0.99890137,-0.6351929,1.4956853,-13.771988,0.0025677533057169746,2.0,0.28763024352397676,0.0,0.14400000000000002, 0.0,-0.0054
132.20697,132.03786,0.16911000000001764,0,0,-0.000358436885,-0.0004175259,-0.0009654265399999999,-0.0076141357,-0.0068359375,-0.9983063,-0.6351913,1.4956014,-13.771993,0.0011112395249610611,2.0,0.2878399815084056,0.0,0.14400000000000002, 0.0,-0.0054
132.3378,132.20697,0.1308299999999747,0,0,-0.0005278690233333334,0.00025319296666666665,-0.0015004341600000002,-0.008605957,-0.0074310303,-0.998291,-0.63533336,1.4956849,-13.772061,0.001610607044768916,2.0,0.2877680725855533,0.28783998,0.14400000000000002, 0.0,-0.0054
132.43842,132.3378,0.10062000000002058,0,0,-0.0007848312425000001,0.00029324016499999994,-0.0015608528200000001,-0.145401,0.41403198,-1.0318909,-0.63545674,1.495657,-13.772067,0.001771499759885751,2.0,0.2877449040345765,0.28776807,0.14400000000000002, 0.0,-0.0054
132.73746,132.43842,0.29903999999999087,0.6996000000000038,1.0021083136777293,0.07772139834599999,-0.007793897516000001,-0.18119103755600002,0.18991089,0.63856506,-1.0222473,-0.59516907,1.492893,-13.8659935,0.1973108022637568,2.0,0.25808408200350247,0.2877449,0.14400000000000002, 0.0,-0.0054
132.77371,132.73746,0.03624999999999545,0.7358499999999992,1.8950115844888191,0.15489358618,-0.009034143036,-0.3561251214,-0.16227722,0.6829529,-1.0817261,-0.5811691,1.4926379,-13.89769,0.3884568713155435,2.0,0.22921969315382854,0.2877449,0.14400000000000002, 0.0,-0.0054
132.83775,132.77371,0.06404000000000565,0.6307799999999872,3.7742801846546072,0.27035782484,-0.016694102375999997,-0.60506255152,0.0010681152,0.94262695,-1.3073883,-0.5485443,1.4900069,-13.971181,0.6629274000659869,2.0,0.186877034113516,0.2580841,0.14400000000000002, 0.0,-0.0054
132.93889,132.83775,0.10113999999998668,0.6010899999999992,6.209187856551976,0.42749066042,-0.022658532328,-0.94617868976,0.5456238,-0.5305481,-0.763443,-0.48397827,1.487659,-14.114046,1.0385161466195587,2.0,0.12913989310195556,0.18687703,0.14400000000000002, 0.0,-0.0054
133.03934,132.93889,0.10045000000002346,0.6009200000000021,7.570369844979463,0.617556314,-0.025921905880000002,-1.323781168,0.23545837,-1.3006287,-0.37173462,-0.3974212,1.4858711,-14.2931795,1.4609737598318333,2.0,0.06626422381674683,0.1291399,0.14400000000000002, 0.0,-0.0054
133.23743,133.03934,0.19808999999997923,0.4999699999999905,10.261722028881579,0.776033054,-0.02419475948,-1.639015088,0.12905884,1.1980591,-1.4079285,-0.1820755,1.4842601,-14.734871,1.8136105276432726,2.0,0.011447500976046385,0.06626423,0.14400000000000002, 0.0,-0.0054
133.40625,133.23743,0.16882000000001085,0.6325400000000059,10.322727296677272,1.0820385220000002,-0.014395577440000001,-2.2277721,-0.7154999,0.07569885,-1.1320343,0.018241882,1.4853909,-15.142334,2.476687934577182,2.0,-0.0841271535241301,0.011447501,0.14400000000000002, 0.0,-0.0054
133.43956,133.40625,0.03331000000000017,0.6018100000000004,9.585737690323656,1.16283411,-0.00890875272,-2.3711600000000006,0.44517517,-0.3636322,-1.0097351,0.057833962,1.4853251,-15.223121,2.6409585909011377,2.0,-0.10667664362524928,-0.08412715,0.14400000000000002, 0.0,-0.0054
133.50642,133.43956,0.06685999999999126,0.567530000000005,8.365064056569347,1.22604288,-0.0057822826,-2.4947010800000005,0.23873901,0.65501404,-1.260025,0.13871002,1.4846964,-15.382795,2.7797028720609562,2.0,-0.12482480966163172,-0.08412715,0.14400000000000002, 0.0,-0.0054
133.57414,133.50642,0.06772000000000844,0.53479999999999,5.996772676491704,1.2011268199999998,-0.0004881063999999999,-2.42310172,-0.5162811,-1.0157928,-0.710083,0.21543437,1.4842765,-15.5380945,2.7044644241398568,2.0,-0.11043803609087693,-0.106676646,0.14400000000000002, 0.0,-0.0054
133.60577,133.57414,0.03163000000000693,0.36834000000001765,2.0863287851942496,1.2027629999999998,-0.007367931079999999,-2.4062909599999998,-0.27726746,-1.1791534,-0.4784088,0.25325012,1.4832959,-15.613695,2.690154141448984,2.0,-0.10251168954644503,-0.12482481,0.14400000000000002, 0.0,-0.0054
133.70622,133.60577,0.10044999999999504,0.29997000000000185,-0.4106724139931854,1.1600171,-0.01330949976,-2.3343678,0.42895508,0.48420715,-1.1266327,0.35977173,1.4831231,-15.835913,2.606739312005155,2.0,-0.08675445230775257,-0.10251169,0.14400000000000002, 0.0,-0.0054
133.80632,133.70622,0.10009999999999764,0.3667599999999993,-2.444770538050906,1.1249038599999999,-0.01751962948,-2.26680354,-0.5048828,-0.4288025,-1.1651611,0.4597473,1.4805803,-16.041153,2.5306350824677484,2.0,-0.0727442960682794,-0.08675445,0.14400000000000002, 0.0,-0.0054
133.87453,133.80632,0.06820999999999344,0.3681100000000015,-3.307150357201114,1.03302542,-0.0258682592,-2.1287463000000004,-0.24978638,-0.51982117,-0.83735657,0.5174042,1.4807327,-16.170176,2.3662991135872713,2.0,-0.04778634682076542,-0.072744295,0.14400000000000002, 0.0,-0.0054
